Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM9,4.9887885,4.6996757,0.0002542,0.0010344,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.7532434631606602,0.709591116159765,Excluded,Excluded
IM10,7.2258898,11.2105633,0.0001285,0.0007355,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.31577360613092476,0.489905063318292,Excluded,Excluded
IM11,8.7012339,7.7596385,6.5e-05,0.0005231,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.45620681942850816,0.4068388507519606,Excluded,Excluded
IM12,5.3778847,4.2431693,6.5e-05,0.0005231,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.8342820542182939,0.6582513753037509,Excluded,Excluded
EM0,17.9571813,20.0884292,0.0203997,0.0091726,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.17622084657569942,0.1971356161559721,Excluded,Excluded
EM1,7.8422881,7.6235818,0.0162162,0.0081956,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.4643486608879831,0.4513988717144936,Excluded,Excluded
EM2,4.8977615,4.8741894,0.0101712,0.0065107,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.7262746088611165,0.7227791716685266,Excluded,Excluded
EM3,2.8424606,3.4456677,0.0081359,0.0058289,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.0273770741154176,1.2453998482863755,Included,Included
EM4,2.2600931,3.1822082,0.007749,0.0056898,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.1124350694590002,1.5663071578776997,Included,Included
EM5,2.1449283,2.6222465,0.0028566,0.0034631,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.349987501175042,1.6504048177274737,Included,Included
EM6,2.5371754,3.5234908,0.001143,0.0021924,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.004685467037405,1.395252373958852,Included,Included
EM7,2.8155883,4.0955714,0.0005124,0.0014684,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.8643482567536243,1.2572860883105674,Excluded,Included
EM8,4.2593862,4.8718301,0.0001909,0.0008964,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.7266263246741712,0.8311056649429911,Excluded,Excluded
EM9,3.8711003,3.3191502,0.0001257,0.0007274,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.0665380554335866,0.9144686847819469,Included,Excluded
EM10,4.9244466,10.5195106,6.35e-05,0.0005171,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,0.33651755624448915,0.7188625012199341,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,-3.54,-3.54,Excluded,Excluded
EM12,3.9257576,3.1334076,6.5e-05,0.0005231,2.750088,pptt1jmatch_run_06_365_319,365.0,319.0,3.54,1.2872315358635797,1.1297604563159929,0.9017367755971485,Included,Excluded
IM0,9.0510118,11.4057257,0.0625334,0.0163596,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.2844185530430563,0.35841296770820696,Excluded,Excluded
IM1,5.0298821,6.3268276,0.0449503,0.0139997,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.5127372207834461,0.6449455346080577,Excluded,Excluded
IM2,3.9789868,5.4675015,0.0285006,0.0112431,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.5933240256084064,0.8152829257940741,Excluded,Excluded
IM3,3.0279519,4.4910676,0.018696,0.009152,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.7223226833637508,1.0713512324948096,Excluded,Included
IM4,2.6545108,4.237387,0.012347,0.0074614,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.7655661378108727,1.222070748403058,Excluded,Included
IM5,2.630646,3.9938227,0.0054753,0.004986,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.8122543847527334,1.2331571788830578,Excluded,Included
IM6,3.1934931,4.6235929,0.0023045,0.0032399,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.7016188644117003,1.0158155657201828,Excluded,Included
IM7,4.7558642,5.5941745,0.0007558,0.0018569,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.5798889541254031,0.6821052628037613,Excluded,Excluded
IM8,16.2162892,17.3499297,0.0001235,0.0007507,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.18697482099884244,0.20004576632735438,Excluded,Excluded
IM9,20.0364446,18.9444422,6.33e-05,0.0005377,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.17123755694427362,0.16190497190304912,Excluded,Excluded
IM10,14.7321643,22.7764081,6.33e-05,0.0005377,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.1424280767080214,0.22019846737658227,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,-3.244,-3.244,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,-3.244,-3.244,Excluded,Excluded
EM0,20.9222109,23.3239067,0.0175831,0.0088805,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.13908476147351423,0.15505053531412402,Excluded,Excluded
EM1,7.7653784,7.5801029,0.0164497,0.0085944,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.42796252805486323,0.41775169642731125,Excluded,Excluded
EM2,5.1027109,5.0671244,0.0098046,0.0066576,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.6402053203982915,0.6357405041308534,Excluded,Excluded
EM3,3.6317784,4.4095701,0.006349,0.0053667,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.7356726225987428,0.8932263047767453,Excluded,Excluded
EM4,2.554939,3.588256,0.0068717,0.0055818,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.9040603568976128,1.269697632702777,Excluded,Included
EM5,1.931697,2.3710169,0.0031708,0.0037987,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,1.3681893199495965,1.6793524036119538,Included,Included
EM6,1.8862234,2.6061376,0.0015487,0.002657,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,1.2447539224329522,1.7198386999122162,Included,Included
EM7,2.275158,3.3265089,0.0006324,0.0016986,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.9751965491509733,1.4258350409070493,Excluded,Included
EM8,13.4635799,15.541537,6.01e-05,0.0005239,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.2087309639966755,0.24094631770261937,Excluded,Excluded
EM9,-1.0,-1.0,0.0,0.0,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,-3.244,-3.244,Excluded,Excluded
EM10,4.9295844,10.53621,6.33e-05,0.0005377,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,0.30789059823219167,0.6580676456214037,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,-3.244,-3.244,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.51425,pptt1jmatch_run_07_371_319,371.0,319.0,3.244,1.2902456000795466,-3.244,-3.244,Excluded,Excluded
IM0,9.4634568,11.952834,0.059903,0.0166044,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.2560062324968288,0.32334907472711244,Excluded,Excluded
IM1,5.4887776,6.8860538,0.0413544,0.0139316,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.4443764293563899,0.5575011820482579,Excluded,Excluded
IM2,4.2198781,5.7941936,0.0268818,0.0113168,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.5281149045485812,0.7251394299754773,Excluded,Excluded
IM3,3.3155621,4.8921185,0.0171902,0.0090947,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6254958869046202,0.9229204302944589,Excluded,Excluded
IM4,3.0976005,4.9109185,0.0106431,0.00718,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6231013607739571,0.9878614107919985,Excluded,Excluded
IM5,3.592198,5.4543861,0.004013,0.0044236,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.5610163900938366,0.8518461398842715,Excluded,Excluded
IM6,4.1930325,6.1339405,0.0017392,0.0029155,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.4988636586872664,0.7297820849230241,Excluded,Excluded
IM7,4.17453,4.9099145,0.0008628,0.0020544,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6232287751650257,0.7330166509762777,Excluded,Excluded
IM8,4.7054933,5.0080865,0.0004261,0.001444,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6110118105987187,0.6503037630507306,Excluded,Excluded
IM9,4.1341314,3.8958246,0.0003071,0.001226,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.7854563062207678,0.7401796662776611,Excluded,Excluded
IM10,7.9841685,12.36289,0.0001168,0.0007561,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.2475149418946541,0.3832584445080286,Excluded,Excluded
IM11,4.8435956,4.32242,0.0001168,0.0007561,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.7079367576496499,0.6317620736132472,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,-3.06,-3.06,Excluded,Excluded
EM0,19.7874555,22.0775149,0.0185486,0.0094407,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.1386025562143319,0.15464343053102508,Excluded,Excluded
EM1,8.8171453,8.5707467,0.0144726,0.0083564,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.35702840220444265,0.34705110280988566,Excluded,Excluded
EM2,5.1813428,5.1139775,0.0096916,0.0068548,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.5983600827340363,0.5905804958513843,Excluded,Excluded
EM3,3.5318071,4.2873403,0.0065471,0.005643,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.7137292087590994,0.8664119849580687,Excluded,Excluded
EM4,2.6338307,3.7087826,0.0066302,0.0056784,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.8250685818036355,1.1618058822079946,Excluded,Included
EM5,2.6980748,3.2921988,0.0022738,0.0033327,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.9294699943393455,1.1341420185978535,Excluded,Included
EM6,3.3234319,4.615827,0.0008764,0.0020705,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6629364575405448,0.9207349788030861,Excluded,Excluded
EM7,3.2940272,4.7931956,0.0004367,0.0014619,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.6384049922769687,0.9289540778533948,Excluded,Excluded
EM8,6.8265012,7.8063781,0.0001189,0.000763,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,0.3919871623948115,0.44825305238355484,Excluded,Excluded
EM9,2.5757116,2.2090916,0.0001903,0.0009653,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,1.3851847519586786,1.188021205479682,Included,Included
EM10,-1.0,-1.0,0.0,0.0,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,-3.06,-3.06,Excluded,Excluded
EM11,1.8803618,2.1073999,0.0001168,0.0007561,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,1.4520262623149978,1.6273463968476705,Included,Included
EM12,-1.0,-1.0,0.0,0.0,2.367443,pptt1jmatch_run_08_375_319,375.0,319.0,3.06,1.2925337589965207,-3.06,-3.06,Excluded,Excluded
IM0,9.483915,12.0219399,0.0597845,0.0171244,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.237066565272049,0.30050880886216297,Excluded,Excluded
IM1,5.3029256,6.7078906,0.0424563,0.0145632,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.4248727610435388,0.5374391826277932,Excluded,Excluded
IM2,4.2285708,5.7747041,0.0268719,0.01168,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.4935317811348983,0.6739865866736818,Excluded,Excluded
IM3,3.2885363,4.8492706,0.0173451,0.0094296,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.5877172538072015,0.8666469638787323,Excluded,Excluded
IM4,2.902757,4.6104336,0.0113366,0.0076467,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.6181631159377287,0.9818252096196823,Excluded,Excluded
IM5,3.5780459,5.4330394,0.0040184,0.0045694,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.5245682554777717,0.7965241586196533,Excluded,Excluded
IM6,6.4668021,9.4384675,0.001129,0.0024255,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.30195579949817064,0.4407124195125749,Excluded,Excluded
IM7,7.3038938,8.6246799,0.0004908,0.0015997,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.33044704650429985,0.3902028257858842,Excluded,Excluded
IM8,5.5006582,5.9160041,0.0003621,0.0013742,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.4817440880407774,0.5181198133706981,Excluded,Excluded
IM9,7.0814596,6.707092,0.000178,0.0009637,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.42492334979153407,0.4024594025785306,Excluded,Excluded
IM10,7.4662088,11.5362615,0.0001248,0.0008068,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.24704710447140957,0.381719836177097,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,-2.85,-2.85,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,-2.85,-2.85,Excluded,Excluded
EM0,21.1706556,23.6999943,0.0173282,0.0094251,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.12025319347861615,0.13462029961887434,Excluded,Excluded
EM1,8.1827915,7.9636847,0.0155844,0.0089462,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.3578745401610388,0.3482919001419014,Excluded,Excluded
EM2,5.2347109,5.2174757,0.0095268,0.0070162,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.5462411640939698,0.5444426739975269,Excluded,Excluded
EM3,3.8607241,4.6671807,0.0060085,0.0055819,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.6106470229447083,0.7382034888222134,Excluded,Excluded
EM4,2.405058,3.3791844,0.0073181,0.0061562,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.8433987798949356,1.1850026070057356,Excluded,Included
EM5,2.1198949,2.5967317,0.0028895,0.0038769,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,1.0975334879610397,1.3444062722166086,Included,Included
EM6,4.5760656,6.3204412,0.0006382,0.0018241,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.4509178884537364,0.622805756980407,Excluded,Excluded
EM7,11.1453802,16.2971505,0.0001287,0.0008193,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.17487719709037478,0.2557113305116321,Excluded,Excluded
EM8,4.4154818,5.0530176,0.0001841,0.0009798,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.5640194089171587,0.6454561764924498,Excluded,Excluded
EM9,9.1824945,7.8266202,5.33e-05,0.0005271,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.36414185525445586,0.31037317800734865,Excluded,Excluded
EM10,2.5210774,5.3434187,0.0001248,0.0008068,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,0.5333664008025424,1.1304690605691043,Excluded,Included
EM11,-1.0,-1.0,0.0,0.0,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,-2.85,-2.85,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.198701,pptt1jmatch_run_09_380_319,380.0,319.0,2.85,1.2962199043890008,-2.85,-2.85,Excluded,Excluded
IM0,11.2918917,14.3082184,0.0499435,0.0169353,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.17262806108690654,0.21874102813083127,Excluded,Excluded
IM1,6.4447795,8.1244008,0.035054,0.0142988,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.30402242095195503,0.3832559360642207,Excluded,Excluded
IM2,5.0354061,6.9399287,0.0224046,0.0115061,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.3559114375339332,0.4905264741209254,Excluded,Excluded
IM3,4.0297603,5.9547894,0.0140773,0.0091593,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.4147921671251716,0.6129396827895693,Excluded,Excluded
IM4,3.4714479,5.5434448,0.0094535,0.0075234,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.4455713169543964,0.7115186720791634,Excluded,Excluded
IM5,3.5942572,5.4490674,0.004018,0.0049182,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.4532885755826768,0.6872073595623597,Excluded,Excluded
IM6,5.1121229,7.4496089,0.0014322,0.0029401,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.33156103000252807,0.48316522280792584,Excluded,Excluded
IM7,5.1423133,6.0587919,0.0006997,0.0020557,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.40767203111894307,0.48032857118993516,Excluded,Excluded
IM8,5.2074306,5.6138078,0.0003842,0.0015235,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.439986563131,0.47432221180249623,Excluded,Excluded
IM9,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
IM10,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
EM0,24.5973851,27.598311,0.0148895,0.0094159,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.08949823052577385,0.10041717808451112,Excluded,Excluded
EM1,-1.0,9.8267252,0.0126494,0.0086886,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.2513553548846568,-2.47,Excluded,Excluded
EM2,5.9959727,5.9432618,0.0083273,0.007065,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.4155967014611404,0.41194316978794787,Excluded,Excluded
EM3,5.0142875,6.0583526,0.0046238,0.0052744,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.40770159201364414,0.49259241716794266,Excluded,Excluded
EM4,3.2172313,4.5497829,0.0054355,0.0057163,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.5428830461339156,0.7677408832868188,Excluded,Excluded
EM5,2.367477,2.8946083,0.0025858,0.0039484,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.8533106189186289,1.0433047501623036,Excluded,Included
EM6,3.9678784,5.5187784,0.0007325,0.0021034,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.4475628157129846,0.6224989152893395,Excluded,Excluded
EM7,4.5497656,6.6650335,0.0003155,0.0013807,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,0.37059078547767244,0.5428851103889837,Excluded,Excluded
EM8,2.1067689,2.4294277,0.0003842,0.0015235,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,1.0167003529267407,1.1724114590831487,Included,Included
EM9,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
EM11,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,1.89846,pptt1jmatch_run_10_390_320,390.0,320.0,2.47,1.30105453894209,-2.47,-2.47,Excluded,Excluded
IM0,11.8715043,15.0104956,0.0476647,0.0176895,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.14323311216986065,0.1811059445937277,Excluded,Excluded
IM1,6.8126404,8.5641444,0.0332742,0.0148911,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.25104667782107926,0.3155898262294895,Excluded,Excluded
IM2,5.4115094,7.4012051,0.0210264,0.0119121,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.29049323332493515,0.3973013518187735,Excluded,Excluded
IM3,4.3273497,6.3759534,0.0131577,0.009461,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.3372044720402128,0.49683990179947785,Excluded,Excluded
IM4,3.5669423,5.6976887,0.0091898,0.0079226,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.3773459929462275,0.6027571570193327,Excluded,Excluded
IM5,3.8023072,5.7473503,0.0038044,0.0051114,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.37408542854957005,0.565446158584977,Excluded,Excluded
IM6,4.8415273,7.0656089,0.0015062,0.0032198,1.647755,pptt1jmatch_run_11_400_319,400.0,319.0,2.15,1.304805629477683,0.3042908304760542,0.4440747447608113,Excluded,Excluded
