Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
EM10,0.7978889,1.6988781,0.0003935,4.4e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,1.0296898647366828,0.4836003910556624,Included,Excluded
EM11,0.8742252,0.9846535,0.0002508,3.5e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.5967983984415959,0.5298678156704708,Excluded,Excluded
EM12,1.2262775,0.982595,0.0002074,3.2e-06,1.649893,pptt1jmatch_run_11_400_385,400.0,385.0,2.15,1.3031148080511887,0.5955507417753757,0.7432466832697635,Excluded,Excluded
IM0,4.0037248,5.0915915,0.1411855,0.0001123,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,6.889336232535106,5.417364360385032,Included,Included
IM1,2.044778,2.5760878,0.1103552,0.000101,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,3.485655716632343,2.7667504674895205,Included,Included
IM2,1.363767,1.8719023,0.0829719,8.89e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,2.5328356250016912,1.845287353833414,Included,Included
IM3,0.932139,1.3759178,0.0611063,7.72e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.8617283716751416,1.2612596643817637,Included,Included
IM4,0.7228176,1.1509563,0.0455277,6.72e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.5573372175781472,0.978030834012129,Included,Excluded
IM5,0.5603803,0.8506541,0.0256962,5.1e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.1510039861769235,0.7582399932887178,Included,Excluded
IM6,0.5116659,0.7484513,0.0142478,3.82e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.0127153090301928,0.6923254593033797,Included,Excluded
IM7,0.4368329,0.5146012,0.0082304,2.91e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.6962971582590717,0.5910703412741153,Excluded,Excluded
IM8,0.4318104,0.4598848,0.0046445,2.19e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.6222614315056816,0.5842744914444682,Excluded,Excluded
IM9,0.4646369,0.4416808,0.0027058,1.67e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.5976299431435321,0.6286914082056251,Excluded,Excluded
IM10,0.605677,0.9400292,0.0015364,1.26e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.2719357448846769,0.8195301019952534,Included,Excluded
IM11,0.6623984,0.5897088,0.0008516,9.4e-06,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.7979238323586639,0.8962787563560985,Excluded,Excluded
IM12,0.798301,0.6314749,0.000438,6.7e-06,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.854436752930097,1.0801659959894676,Excluded,Included
EM0,11.8986873,13.324703,0.0308302,5.57e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,18.029403805405288,16.09988891204161,Included,Included
EM1,4.6512118,4.5406672,0.0273833,5.26e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,6.143890974137207,6.293466783212052,Included,Included
EM2,2.2958435,2.2540118,0.0218656,4.72e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,3.0498607679547094,3.106462450646367,Included,Included
EM3,1.4898677,1.8009896,0.0155786,3.99e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,2.4368849908125796,2.0159118278231363,Included,Included
EM4,0.8882658,1.2452307,0.0198314,4.5e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.6848981265239076,1.201895666622466,Included,Included
EM5,0.5375409,0.6528017,0.0114484,3.43e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.8832936429543715,0.7273364327911086,Excluded,Excluded
EM6,0.4827244,0.6716181,0.0060174,2.49e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.9087537581827579,0.6531652626195109,Excluded,Excluded
EM7,0.4018209,0.5845014,0.0035859,1.93e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.7908777978334465,0.5436962657667775,Excluded,Excluded
EM8,0.4187199,0.4777547,0.0019387,1.42e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.6464408554719953,0.5665619832921546,Excluded,Excluded
EM9,0.4181542,0.3583258,0.0011694,1.1e-05,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.48484386797175855,0.565796545313333,Excluded,Excluded
EM10,0.4569534,0.9759781,0.0006848,8.4e-06,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,1.320577522075518,0.6182950095662834,Included,Excluded
EM11,0.5303593,0.5961107,0.0004136,6.6e-06,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.806586122258996,0.7176191455563463,Excluded,Excluded
EM12,0.5802289,0.4675401,0.000438,6.7e-06,0.739054,pptt1jmatch_run_12_460_450,460.0,450.0,0.983,1.3300787222584547,0.6326196732579757,0.7850967588295308,Excluded,Excluded
IM0,3.878637,4.9133106,0.145559,0.0001281,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,8.531347638513205,6.734766698974809,Included,Included
IM1,1.999293,2.5176456,0.1130202,0.000115,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,4.371575825915252,3.4715215468458234,Included,Included
IM2,1.3205992,1.8220336,0.0854293,0.0001015,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,3.163732830294041,2.2930548836750577,Included,Included
IM3,0.9128831,1.3417675,0.0624753,8.79e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,2.32981098173577,1.585107011029104,Included,Included
IM4,0.6996011,1.1109723,0.047102,7.69e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.929064062845647,1.214769567465619,Included,Included
IM5,0.5646265,0.8549718,0.0256168,5.74e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.4845513017079326,0.9804031028319228,Included,Excluded
IM6,0.4997837,0.7279567,0.0146433,4.36e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.264005510558373,0.8678117130967442,Included,Excluded
IM7,0.4168783,0.4912447,0.008609,3.35e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.8529848105424329,0.723856883839666,Excluded,Excluded
IM8,0.4126089,0.4409578,0.0048605,2.53e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.7656679155830243,0.7164436061999685,Excluded,Excluded
IM9,0.4567675,0.4298951,0.0027726,1.91e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.7464589244965295,0.793119476809502,Excluded,Excluded
IM10,0.5877453,0.9085042,0.0015862,1.44e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.5775036003726954,1.0205459995145096,Included,Included
IM11,0.5825791,0.5184663,0.0009718,1.13e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.9002517048593832,1.0115755411498204,Excluded,Included
IM12,0.5137371,0.405563,0.0006773,9.4e-06,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.704209284533799,0.8920400421869568,Excluded,Excluded
EM0,11.2780198,12.6090497,0.0325388,6.44e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,21.894033400206908,19.582866914181075,Included,Included
EM1,4.638035,4.4930536,0.0275909,5.95e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,7.801624065873884,8.053366083673113,Included,Included
EM2,2.1931823,2.1599345,0.022954,5.44e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,3.7504553642340865,3.808185999056107,Included,Included
EM3,1.508999,1.8182962,0.0153732,4.47e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,3.1572433039318812,2.6201875076183434,Included,Included
EM4,0.8161175,1.1468168,0.0214853,5.26e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.9913035415443248,1.4170856827928406,Included,Included
EM5,0.5626551,0.6823483,0.0109734,3.78e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.1848122440800914,0.9769800139812881,Included,Excluded
EM6,0.4828907,0.667294,0.0060343,2.81e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.1586723402127337,0.8384791372857617,Included,Excluded
EM7,0.3804036,0.5577511,0.0037485,2.22e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.9684648330319567,0.6605231418795143,Excluded,Excluded
EM8,0.388048,0.4439633,0.0020879,1.66e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.7708865893887371,0.6737966837329137,Excluded,Excluded
EM9,0.4132671,0.350593,0.0011864,1.25e-05,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.6087607737701867,0.717586487949734,Excluded,Excluded
EM10,0.5113551,1.0882529,0.0006145,9e-06,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.8896146741710462,0.8879039979330197,Included,Excluded
EM11,0.7475436,0.837701,0.0002945,6.2e-06,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,1.454562723579932,1.2980157058553676,Included,Included
EM12,0.3753681,0.3012608,0.0006773,9.4e-06,0.5759126,pptt1jmatch_run_13_480_470,480.0,470.0,0.771,1.338744802596783,0.5231015956240582,0.6517796276726712,Excluded,Excluded
IM0,5.499722,7.0002923,0.1025745,9.75e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,9.476581907144746,7.445198538284741,Included,Included
IM1,2.9382014,3.6721397,0.0772891,8.58e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,4.971125654499875,3.977563369287789,Included,Included
IM2,2.1013288,2.8831494,0.0539692,7.26e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.9030372259791544,2.8446547134956326,Included,Included
IM3,1.5122229,2.2255696,0.0376691,6.12e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.0128445642836046,2.0471579699193363,Included,Included
IM4,1.2667426,2.0190735,0.0258663,5.1e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.733302350716901,1.7148412508674096,Included,Included
IM5,1.1372729,1.709582,0.012775,3.61e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.314331053001934,1.5395728243556397,Included,Included
IM6,1.109697,1.6136213,0.0065697,2.6e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.184425129871132,1.5022422010310632,Included,Included
IM7,1.0788785,1.2698268,0.0033363,1.85e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.7190164585109555,1.4605219375064473,Included,Included
IM8,1.2836893,1.3765452,0.0015628,1.27e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.863485519981351,1.7377826915563663,Included,Included
IM9,1.7045454,1.5953396,0.000746,8.8e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.159676445098091,2.307512801650698,Included,Included
IM10,2.1381427,3.2826468,0.0004388,6.7e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,4.443853190591285,2.8944911951338974,Included,Included
IM11,2.6035788,2.3263958,0.0002171,4.7e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.1493371136998847,3.5245710739686733,Included,Included
IM12,3.2223449,2.5690139,0.0001081,3.3e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.4777791555851696,4.362220043000225,Included,Included
EM0,14.5452626,16.2207756,0.0252855,5.05e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,21.958727147838523,19.69051669311425,Included,Included
EM1,5.4698334,5.3458259,0.0233199,4.85e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,7.2368630953718585,7.404737118410903,Included,Included
EM2,3.067771,3.0239119,0.0163001,4.07e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,4.093593177579127,4.152967034514166,Included,Included
EM3,1.9744987,2.3722643,0.0118027,3.47e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.2114311775731705,2.6729596214290687,Included,Included
EM4,1.3450625,1.8873639,0.0130913,3.65e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.555001679992441,1.8208661017596197,Included,Included
EM5,0.991478,1.2041608,0.0062053,2.52e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.6301217094281826,1.3422043071161556,Included,Included
EM6,0.9012225,1.2489414,0.0032334,1.82e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.6907430385905502,1.220021746493608,Included,Included
EM7,0.8083064,1.1790019,0.0017735,1.35e-05,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.5960630778273759,1.0942374228672287,Included,Included
EM8,0.9983675,1.1395496,0.0008168,9.2e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.5426548862329699,1.3515309049568305,Included,Included
EM9,1.5807325,1.3603862,0.0003072,5.6e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,1.8416104209890487,2.1399022165882537,Included,Included
EM10,1.4124131,3.0124556,0.0002217,4.8e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,4.078084315855907,1.9120413627405564,Included,Included
EM11,2.0137776,2.2666906,0.000109,3.4e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,3.0685117432960722,2.726133074353677,Included,Included
EM12,2.3579466,1.8777951,0.0001081,3.3e-06,0.7386938,pptt1jmatch_run_14_460_420,460.0,420.0,0.983,1.330727291876553,2.5420480041933478,3.192048721676018,Included,Included
IM0,5.3256696,6.7485386,0.106105,0.000112,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,11.734076756784765,9.260051630685675,Included,Included
IM1,2.8444043,3.5858884,0.0795706,9.84e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,6.2349928215368156,4.945731270401067,Included,Included
IM2,2.0183524,2.7671441,0.0562586,8.38e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,4.811394464941506,3.509426764461382,Included,Included
IM3,1.4504125,2.133617,0.0393919,7.07e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.7098440316516585,2.5219166122870047,Included,Included
IM4,1.2022014,1.9143695,0.0274446,5.94e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.328625645535712,2.0903375294784716,Included,Included
IM5,1.0559421,1.5909306,0.0137257,4.23e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.76624360941162,1.8360279738372534,Included,Included
IM6,1.0479826,1.5179154,0.0069757,3.03e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.63928783246578,1.8221883280292517,Included,Included
IM7,0.9840538,1.1595341,0.0036556,2.19e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.0161494121867127,1.7110316034949735,Included,Included
IM8,1.0258226,1.0962951,0.0019573,1.61e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,1.9061920830514374,1.783657446553616,Included,Included
IM9,1.1191324,1.0604841,0.0011324,1.22e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,1.843925413533207,1.9459006254487083,Included,Included
IM10,1.5597782,2.4039918,0.000599,8.9e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,4.179960429341127,2.71207711879422,Included,Included
IM11,1.9695426,1.7679194,0.0002869,6.2e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.073984334831969,3.424558324991641,Included,Included
IM12,3.0629522,2.4420958,0.0001135,3.9e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,4.2462140713875,5.325733221287755,Included,Included
EM0,13.881592,15.4468696,0.0265344,5.84e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,26.858371016570192,24.13673177098955,Included,Included
EM1,5.4577739,5.3634878,0.0233119,5.49e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,9.325808335641534,9.489749064156873,Included,Included
EM2,2.9676629,2.9469802,0.0168667,4.68e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,5.124085956554345,5.160048170556878,Included,Included
EM3,1.9437714,2.3542734,0.0119473,3.95e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,4.093512154180557,3.3797484399426834,Included,Included
EM4,1.2679875,1.7997496,0.0137188,4.23e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.1293293557500994,2.204723649597799,Included,Included
EM5,0.9067692,1.1087962,0.00675,2.98e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,1.9279284730521171,1.5766523723355923,Included,Included
EM6,0.8788658,1.2102739,0.0033201,2.09e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.104373654961868,1.5281351070753375,Included,Included
EM7,0.847468,1.2354057,0.0016983,1.5e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.1480717780245655,1.4735419251982749,Included,Included
EM8,0.980531,1.1264238,0.0008249,1.04e-05,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,1.958578606910416,1.7049063061455887,Included,Included
EM9,0.9207273,0.7817419,0.0005334,8.4e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,1.3592601305703074,1.6009221330181314,Included,Included
EM10,-1.0,2.1419598,0.0003121,6.4e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.724350143473632,-1.738758189333727,Included,Excluded
EM11,1.2629366,1.4259276,0.0001734,4.8e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,2.479343291896987,2.1959413558592935,Included,Included
EM12,2.2552492,1.8106084,0.0001135,3.9e-06,0.5751231,pptt1jmatch_run_15_480_440,480.0,440.0,0.771,1.3405825639763036,3.1482101831764364,3.9213330154883366,Included,Included
IM0,8.9223003,11.3575312,0.0631052,0.0001303,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,44.685802327786526,35.10447301390204,Included,Included
IM1,4.8580887,6.1158339,0.0464889,0.0001129,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,24.06253083636484,19.11397710613847,Included,Included
IM2,3.5272999,4.8498761,0.0321197,9.45e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,19.081664923698934,13.878035931102806,Included,Included
IM3,2.5558302,3.7717858,0.022296,7.91e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,14.839957004172893,10.055822967986837,Included,Included
IM4,2.1134802,3.3542062,0.0155781,6.64e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,13.197004928310124,8.31541263482426,Included,Included
IM5,1.8398177,2.8158002,0.0077751,4.71e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,11.078665681476778,7.238697267357086,Included,Included
IM6,1.9102182,2.7877857,0.0038283,3.31e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,10.968443628174228,7.515685529275957,Included,Included
IM7,1.9405908,2.2938273,0.001845,2.3e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,9.024981881791376,7.635185443111186,Included,Included
IM8,2.1288691,2.2771888,0.0009403,1.64e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,8.959518295652966,8.375959714231982,Included,Included
IM9,2.4975797,2.3618407,0.0005066,1.21e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,9.292578183709587,9.826638448687897,Included,Included
IM10,3.2756871,5.0725537,0.0002843,9e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,19.95778201650744,12.88807432360655,Included,Included
IM11,5.2282333,4.6677325,0.0001081,5.6e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,18.365027411413564,20.570297862562864,Included,Included
IM12,5.6952036,4.4744893,6.17e-05,4.2e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,17.60471891792786,22.407575889916835,Included,Included
EM0,22.066232,24.6329688,0.0166164,6.85e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,96.91753913415029,86.81880453659484,Included,Included
EM1,8.8528261,8.6592325,0.0143691,6.38e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,34.069442116553,34.83112924636908,Included,Included
EM2,5.0884706,5.0473944,0.0098237,5.29e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,19.858793645997352,20.02040649312531,Included,Included
EM3,3.4601848,4.175669,0.0067179,4.38e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,16.429021081647218,13.613973958566941,Included,Included
EM4,2.2307118,3.1514942,0.0078031,4.72e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,12.399441778189061,8.776656193122399,Included,Included
EM5,1.5603505,1.9005978,0.0039468,3.36e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,7.477834407835564,6.1391435143108275,Included,Included
EM6,1.4695241,2.0364433,0.0019833,2.38e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,8.012313693273876,5.781790275735135,Included,Included
EM7,1.602527,2.3176648,0.0009047,1.61e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,9.118769677240147,6.305085452632589,Included,Included
EM8,1.867478,2.1421372,0.0004337,1.12e-05,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,8.428162581512266,7.347525733364494,Included,Included
EM9,2.2041162,1.87138,0.0002224,8e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,7.362878013504655,8.672016751375686,Included,Included
EM10,1.7719257,3.7894711,0.0001762,7.1e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,14.909539187659002,6.971578609418636,Included,Included
EM11,4.7352097,5.3350272,4.64e-05,3.7e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,20.990474661655732,18.630514053513437,Included,Included
EM12,4.1548115,3.3090167,6.17e-05,4.2e-06,0.2541642,pptt1jmatch_run_17_550_460,550.0,460.0,0.347,1.3652591513675016,13.0192084487115,16.346957990149676,Included,Included
IM0,9.0173996,11.3814849,0.062923,6.09e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,9.124268590476404,7.229037042262779,Included,Included
IM1,5.026965,6.32541,0.0449286,5.19e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,5.070932333696225,4.029999535027649,Included,Included
IM2,3.8252908,5.2438823,0.0296894,4.26e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,4.203897029468023,3.0666456092981638,Included,Included
IM3,2.9405191,4.3100716,0.0194886,3.47e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,3.455282967742142,2.3573449597798914,Included,Included
IM4,2.5894775,4.1092842,0.0127105,2.81e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,3.2943164345278846,2.075923170534221,Included,Included
IM5,2.4103003,3.667494,0.0059573,1.93e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,2.940143628355617,1.9322810260817418,Included,Included
IM6,2.6499487,3.8685761,0.0027567,1.31e-05,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,3.101346415624353,2.124401508434438,Included,Included
IM7,2.9223247,3.4248913,0.001236,8.8e-06,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,2.7456547532199336,2.342758937490079,Included,Included
IM8,3.6821921,3.9576126,0.0005416,5.8e-06,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,3.1727248822738106,2.9519267492179644,Included,Included
IM9,3.4843734,3.3009986,0.0003623,4.8e-06,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,2.6463328913423747,2.793340152927802,Included,Included
IM10,3.6072356,5.5612143,0.0002589,4e-06,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,4.458294625721308,2.891835887207328,Included,Included
IM11,3.5793925,3.2066672,0.0001571,3.1e-06,1.247386,pptt1jmatch_run_18_420_350,420.0,350.0,1.64,1.3147494039535474,2.570709627974019,2.8695147292017062,Included,Included
